date, open, high, low, close, volume
2018.04.23 03:34,1.22748,1.22760,1.22748,1.22760,17,0
2018.04.23 03:35,1.22760,1.22765,1.22760,1.22763,10,0
2018.04.23 03:36,1.22763,1.22768,1.22757,1.22758,20,0
2018.04.23 03:37,1.22758,1.22758,1.22740,1.22743,38,0
2018.04.23 03:38,1.22743,1.22746,1.22738,1.22738,39,0
2018.04.23 03:39,1.22738,1.22739,1.22734,1.22734,15,0
2018.04.23 03:40,1.22734,1.22743,1.22733,1.22739,49,0
2018.04.23 03:41,1.22739,1.22742,1.22738,1.22738,14,0
2018.04.23 03:42,1.22738,1.22739,1.22731,1.22737,29,0
2018.04.23 03:43,1.22737,1.22738,1.22727,1.22732,25,0
2018.04.23 03:44,1.22732,1.22732,1.22720,1.22727,34,0
2018.04.23 03:45,1.22727,1.22727,1.22720,1.22723,17,0
2018.04.23 03:46,1.22723,1.22723,1.22722,1.22723,3,0
2018.04.23 03:47,1.22723,1.22724,1.22713,1.22714,25,0
2018.04.23 03:48,1.22714,1.22729,1.22713,1.22728,43,0
2018.04.23 03:49,1.22728,1.22730,1.22724,1.22724,15,0
2018.04.23 03:50,1.22724,1.22725,1.22724,1.22725,2,0
2018.04.23 03:51,1.22725,1.22728,1.22724,1.22728,5,0
2018.04.23 03:52,1.22728,1.22730,1.22723,1.22723,15,0
2018.04.23 03:53,1.22723,1.22750,1.22723,1.22748,86,0
2018.04.23 03:54,1.22748,1.22748,1.22701,1.22708,160,0
2018.04.23 03:55,1.22708,1.22730,1.22697,1.22725,104,0
2018.04.23 03:56,1.22725,1.22730,1.22716,1.22720,35,0
2018.04.23 03:57,1.22720,1.22720,1.22718,1.22718,13,0
2018.04.23 03:58,1.22718,1.22719,1.22708,1.22715,49,0
2018.04.23 03:59,1.22715,1.22718,1.22707,1.22707,34,0
2018.04.23 04:00,1.22707,1.22710,1.22681,1.22694,90,0
2018.04.23 04:01,1.22694,1.22701,1.22683,1.22684,94,0
2018.04.23 04:02,1.22684,1.22684,1.22658,1.22675,119,0
2018.04.23 04:03,1.22675,1.22682,1.22671,1.22680,18,0
2018.04.23 04:04,1.22680,1.22684,1.22674,1.22675,39,0
